wheel,timestamp,state
left,1588322287.95,0.447363290084
right,1588322287.96,0.456036387702
left,1588322287.96,0.432694243926
right,1588322287.97,0.441928365514
left,1588322287.97,0.418198962898
left,1588322287.98,0.403875308866
 right,1588322287.98,0.427968913404
right,1588322287.99,0.414156486264
left,1588322287.99,0.389721489902
right,1588322288.0,0.400489605286
left,1588322288.0,0.37573563418
right,1588322288.01,0.386966660616
left,1588322288.01,0.361915590587
right,1588322288.02,0.373586069652
left,1588322288.02,0.348259213103
right,1588322288.03,0.360346438726
left,1588322288.03,0.334764391544
right,1588322288.04,0.347246306021
left,1588322288.04,0.321429236643
right,1588322288.05,0.334284144086
left,1588322288.05,0.308251856986
right,1588322288.06,0.321458409743
left,1588322288.06,0.29523041604
left,1588322288.07,0.282363092243
right,1588322288.07,0.308767573076
left,1588322288.08,0.269648083397
right,1588322288.08,0.296210112876
left,1588322288.09,0.257083614095
right,1588322288.09,0.28378451677
left,1588322288.1,0.244667925088
right,1588322288.1,0.271489287113
left,1588322288.11,0.232399278206
right,1588322288.11,0.259322942895
left,1588322288.12,0.2202759427
right,1588322288.12,0.247284013479
left,1588322288.13,0.208296203809
right,1588322288.13,0.23537105296
left,1588322288.14,0.196458371856
right,1588322288.14,0.223582625422
right,1588322288.15,0.211917312432
left,1588322288.15,0.184760771044
left,1588322288.16,0.173201790194
right,1588322288.16,0.200373772127
left,1588322288.17,0.16177977844
right,1588322288.17,0.188950620699
left,1588322288.18,0.150493135946
right,1588322288.18,0.177646511929
right,1588322288.19,0.166459944491
left,1588322288.19,0.139340083189
right,1588322288.2,0.155389614423
left,1588322288.2,0.128319013251
right,1588322288.21,0.14443426985
left,1588322288.21,0.117428403571
left,1588322288.22,0.106666681907
right,1588322288.22,0.133592606484
left,1588322288.23,0.0960322983054
right,1588322288.23,0.122863358141
left,1588322288.24,0.0855237164392
right,1588322288.24,0.112245279572
left,1588322288.25,0.0751393998263
right,1588322288.25,0.101737132325
left,1588322288.26,0.064877846228
right,1588322288.26,0.091337704251
left,1588322288.27,0.0547375518978
right,1588322288.27,0.0810457864132
left,1588322288.28,0.0447170633331
right,1588322288.28,0.0708602097225
left,1588322288.29,0.0348149647788
right,1588322288.29,0.0607798550145
left,1588322288.3,0.0250298219647
right,1588322288.3,0.0508035892062
left,1588322288.31,0.0153603363993
right,1588322288.31,0.0409303596711
left,1588322288.32,0.00580615161507
right,1588322288.32,0.0311592997835
right,1588322288.33,0.021490047866
left,1588322288.33,-0.00364081835747
right,1588322288.34,0.0119233136189
left,1588322288.34,-0.0129715119965
right,1588322288.35,0.00251438488473
left,1588322288.35,-0.022190964768
right,1588322288.36,-0.00695583418989
left,1588322288.36,-0.0313089357031
right,1588322288.37,-0.0162266017114
left,1588322288.37,-0.0403144138399
right,1588322288.38,-0.0254089391458
left,1588322288.38,-0.0492140762595
right,1588322288.39,-0.0344984951558
left,1588322288.39,-0.0580093748333
right,1588322288.4,-0.0434954148038
left,1588322288.4,-0.066701469166
right,1588322288.41,-0.0524004241535
left,1588322288.41,-0.0752915351209
right,1588322288.42,-0.0612143956576
left,1588322288.42,-0.0837807650735
right,1588322288.43,-0.0699382654998
left,1588322288.43,-0.0921703861703
right,1588322288.44,-0.078572974189
left,1588322288.44,-0.10046160796
right,1588322288.45,-0.087119449117
 left,1588322288.45,-0.108655621847
right,1588322288.46,-0.0955786498511
 left,1588322288.46,-0.116753627519
right,1588322288.47,-0.103951454266
left,1588322288.47,-0.124756775261
left,1588322288.48,-0.132666161726
right,1588322288.48,-0.112238655908
right,1588322288.49,-0.120441082538
left,1588322288.49,-0.140482885347
left,1588322288.5,-0.148208275258
right,1588322288.5,-0.128560180767
right,1588322288.51,-0.136596598885
left,1588322288.51,-0.155843427326
right,1588322288.52,-0.144551175325
left,1588322288.52,-0.163389399878
right,1588322288.53,-0.152424673809
left,1588322288.53,-0.170847209453
left,1588322288.54,-0.178217917375
right,1588322288.54,-0.160217943767
right,1588322288.55,-0.167931839087
left,1588322288.55,-0.185502580952
right,1588322288.56,-0.175567166756
left,1588322288.56,-0.192702232013
right,1588322288.57,-0.183124568043
 left,1588322288.57,-0.199817857351
right,1588322288.58,-0.190604874679
left,1588322288.58,-0.206850441567
right,1588322288.59,-0.198009684625
 left,1588322288.59,-0.213801266689
right,1588322288.6,-0.205339122743
left,1588322288.6,-0.220671175293
right,1588322288.61,-0.212593960878
 left,1588322288.61,-0.227461095313
left,1588322288.62,-0.234171988971
 right,1588322288.62,-0.219774949656
right,1588322288.63,-0.226882365501
left,1588322288.63,-0.240804672091
right,1588322288.64,-0.233918272747
 left,1588322288.64,-0.247360364253
right,1588322288.65,-0.240882558695
 left,1588322288.65,-0.253839916666
left,1588322288.66,-0.26024420636
right,1588322288.66,-0.247775870635
right,1588322288.67,-0.254598863385
 left,1588322288.67,-0.266574058442
left,1588322288.68,-0.272830550742
right,1588322288.68,-0.261352852314
left,1588322288.69,-0.279014485641
 right,1588322288.69,-0.268037747132
right,1588322288.7,-0.274655004585
 left,1588322288.7,-0.285126748134
left,1588322288.71,-0.29116824609
right,1588322288.71,-0.281204564284
right,1588322288.72,-0.287687824916
left,1588322288.72,-0.29713977709
right,1588322288.73,-0.294104334664
left,1588322288.73,-0.303042032102
left,1588322288.74,-0.308874935086
 right,1588322288.74,-0.300454716483
right,1588322288.75,-0.306738384066
left,1588322288.75,-0.314619702767
left,1588322288.76,-0.319908939312
right,1588322288.76,-0.312995566191
right,1588322288.77,-0.319312108156
left,1588322288.77,-0.323017223409
right,1588322288.78,-0.325751996961
 left,1588322288.78,-0.325333437614
right,1588322288.79,-0.332223313835
left,1588322288.79,-0.328208657811
right,1588322288.8,-0.338645229718
left,1588322288.8,-0.331677949302
right,1588322288.81,-0.34499244068
left,1588322288.81,-0.335763480712
left,1588322288.82,-0.34050492292
right,1588322288.82,-0.351251623756
left,1588322288.83,-0.345587776906
right,1588322288.83,-0.35725867108
right,1588322288.84,-0.361575408631
 left,1588322288.84,-0.350076481322
left,1588322288.85,-0.355553015039
right,1588322288.85,-0.364010757089
left,1588322288.86,-0.361121306149
right,1588322288.86,-0.367310757774
left,1588322288.87,-0.366823354231
right,1588322288.87,-0.370971173625
left,1588322288.88,-0.372630269587
right,1588322288.88,-0.374906905992
left,1588322288.89,-0.378524304248
right,1588322288.89,-0.379087985009
left,1588322288.9,-0.384492420903
right,1588322288.9,-0.383494420653
left,1588322288.91,-0.390523630852
right,1588322288.91,-0.38810889793
left,1588322288.92,-0.396608065349
right,1588322288.92,-0.392915201787
right,1588322288.93,-0.397897926899
left,1588322288.93,-0.402736607877
right,1588322288.94,-0.403042246423
left,1588322288.94,-0.408900668493
left,1588322288.95,-0.415092044236
 right,1588322288.95,-0.40833381036
right,1588322288.96,-0.413758629027
left,1588322288.96,-0.421302812137
right,1588322288.97,-0.419302962673
left,1588322288.97,-0.427525252475
right,1588322288.98,-0.424953237446
left,1588322288.98,-0.433751790361
right,1588322288.99,-0.430695978923
left,1588322288.99,-0.439974954145
right,1588322289.0,-0.436517761672
 left,1588322289.0,-0.44618733816
right,1588322289.01,-0.442405162128
left,1588322289.01,-0.452381587998
right,1588322289.02,-0.448344725763
left,1588322289.02,-0.458550365902
right,1588322289.03,-0.454322894309
left,1588322289.03,-0.464686308527
right,1588322289.04,-0.460325829204
left,1588322289.04,-0.470781894303
right,1588322289.05,-0.466338703359
left,1588322289.05,-0.476828949832
left,1588322289.06,-0.48281565457
right,1588322289.06,-0.472340135524
left,1588322289.07,-0.488740692978
 right,1588322289.07,-0.478328537643
left,1588322289.08,-0.494601037358
right,1588322289.08,-0.484305977624
right,1588322289.09,-0.490250023924
 left,1588322289.09,-0.500391451417
right,1588322289.1,-0.496149579415
left,1588322289.1,-0.506106931001
right,1588322289.11,-0.501995151861
left,1588322289.11,-0.5117430883
right,1588322289.12,-0.507778271529
 left,1588322289.12,-0.5172960516
right,1588322289.13,-0.513491292688
left,1588322289.13,-0.522762435137
left,1588322289.14,-0.528139342819
right,1588322289.14,-0.519127412338
right,1588322289.15,-0.524680690802
 left,1588322289.15,-0.533424375305
left,1588322289.16,-0.538615627958
right,1588322289.16,-0.530146057423
left,1588322289.17,-0.543711679566
right,1588322289.17,-0.535519300585
left,1588322289.18,-0.548711572615
 right,1588322289.18,-0.540797042498
left,1588322289.19,-0.553614786237
right,1588322289.19,-0.54597670004
right,1588322289.2,-0.551056433711
left,1588322289.2,-0.558421203198
left,1588322289.21,-0.56313107241
right,1588322289.21,-0.556035087166
left,1588322289.22,-0.567744968537
right,1588322289.22,-0.560912120048
right,1588322289.23,-0.565687536856
left,1588322289.23,-0.572263750192
right,1588322289.24,-0.57036181447
 left,1588322289.24,-0.576688518109
left,1588322289.25,-0.581020574507
 right,1588322289.25,-0.574935830633
left,1588322289.26,-0.585261384633
right,1588322289.26,-0.579410795384
right,1588322289.27,-0.583788184507
 left,1588322289.27,-0.589412539031
right,1588322289.28,-0.588069686907
left,1588322289.28,-0.593475719597
right,1588322289.29,-0.592257149245
left,1588322289.29,-0.597452681803
right,1588322289.3,-0.596352529321
 left,1588322289.3,-0.601345224011
right,1588322289.31,-0.600357858102
left,1588322289.31,-0.605155166475
right,1588322289.32,-0.604275207159
 left,1588322289.32,-0.608884334198
right,1588322289.33,-0.608106662191
 left,1588322289.33,-0.612534543112
right,1588322289.34,-0.611854301964
left,1588322289.34,-0.616107589239
right,1588322289.35,-0.615520181945
left,1588322289.35,-0.61960524016
right,1588322289.36,-0.619106316169
left,1588322289.36,-0.62302922722
right,1588322289.37,-0.62261467783
 left,1588322289.37,-0.62638124596
right,1588322289.38,-0.626047195832
left,1588322289.38,-0.629662951724
right,1588322289.39,-0.629405744267
left,1588322289.39,-0.632875956969
right,1588322289.4,-0.632692140995
 left,1588322289.4,-0.636021830677
right,1588322289.41,-0.63590814729
left,1588322289.41,-0.639102098541
right,1588322289.42,-0.639055467068
 left,1588322289.42,-0.642118242496
right,1588322289.43,-0.642135742756
left,1588322289.43,-0.645071702563
left,1588322289.44,-0.647963881439
 right,1588322289.44,-0.645150576905
right,1588322289.45,-0.648101526376
left,1588322289.45,-0.650796137795
right,1588322289.46,-0.650990087179
left,1588322289.46,-0.653569796261
left,1588322289.47,-0.656286145269
 right,1588322289.47,-0.653817708869
right,1588322289.48,-0.656585797107
left,1588322289.48,-0.658946438926
right,1588322289.49,-0.659295715566
left,1588322289.49,-0.661551898346
right,1588322289.5,-0.661948787868
left,1588322289.5,-0.664103712944
right,1588322289.51,-0.664546299443
left,1588322289.51,-0.666603041667
right,1588322289.52,-0.667089498152
left,1588322289.52,-0.669051013128
right,1588322289.53,-0.669579590501
left,1588322289.53,-0.671448727553
right,1588322289.54,-0.672017759814
left,1588322289.54,-0.673797260702
left,1588322289.55,-0.676097662009
right,1588322289.55,-0.674405158169
left,1588322289.56,-0.678350955233
right,1588322289.56,-0.676742906103
right,1588322289.57,-0.679032094262
left,1588322289.57,-0.680558139445
right,1588322289.58,-0.681273784806
left,1588322289.58,-0.682720189939
right,1588322289.59,-0.683469012643
 left,1588322289.59,-0.684838059074
left,1588322289.6,-0.686912675507
right,1588322289.6,-0.685618784134
left,1588322289.61,-0.68894494774
right,1588322289.61,-0.687724076596
left,1588322289.62,-0.690935765639
right,1588322289.62,-0.689785852693
left,1588322289.63,-0.692885996686
right,1588322289.63,-0.691805055321
left,1588322289.64,-0.694796486914
right,1588322289.64,-0.693782603437
right,1588322289.65,-0.695719385553
left,1588322289.65,-0.696668064343
left,1588322289.66,-0.698501538902
right,1588322289.66,-0.697616270136
right,1588322289.67,-0.699474105922
left,1588322289.67,-0.700297702577
left,1588322289.68,-0.70205732883
right,1588322289.68,-0.701293716994
left,1588322289.69,-0.70378117671
 right,1588322289.69,-0.703075912148
left,1588322289.7,-0.705469989158
right,1588322289.7,-0.70482148682
left,1588322289.71,-0.70712449248
right,1588322289.71,-0.706531216841
left,1588322289.72,-0.708745396868
right,1588322289.72,-0.708205859614
left,1588322289.73,-0.710333396936
right,1588322289.73,-0.709846154953
left,1588322289.74,-0.711889171808
right,1588322289.74,-0.711452825591
left,1588322289.75,-0.713413384954
right,1588322289.75,-0.71302657275
left,1588322289.76,-0.714906688469
right,1588322289.76,-0.714568086366
left,1588322289.77,-0.716369717954
right,1588322289.77,-0.716078050594
right,1588322289.78,-0.717557127832
left,1588322289.78,-0.717803095067
left,1588322289.79,-0.719207428561
 right,1588322289.79,-0.719005961065
right,1588322289.8,-0.720425180313
left,1588322289.8,-0.720583314634
left,1588322289.81,-0.721931336063
 right,1588322289.81,-0.721815400936
left,1588322289.82,-0.723252064348
 right,1588322289.82,-0.723177221233
right,1588322289.83,-0.724511234538
left,1588322289.83,-0.72454606042
right,1588322289.84,-0.7258180211
left,1588322289.84,-0.725813873139
right,1588322289.85,-0.7270981476
left,1588322289.85,-0.727056039409
left,1588322289.86,-0.728273084609
right,1588322289.86,-0.728352167928
left,1588322289.87,-0.729465522314
right,1588322289.87,-0.729580623104
left,1588322289.88,-0.730633855327
right,1588322289.88,-0.730784037917
left,1588322289.89,-0.731778577963
right,1588322289.89,-0.731962932593
left,1588322289.9,-0.73290017131
right,1588322289.9,-0.733117822252
right,1588322289.91,-0.734249202965
left,1588322289.91,-0.73399910676
right,1588322289.92,-0.735357558278
left,1588322289.92,-0.735075846095
right,1588322289.93,-0.736443361656
left,1588322289.93,-0.736130841128
right,1588322289.94,-0.737507073347
left,1588322289.94,-0.737164535003
right,1588322289.95,-0.738549150143
left,1588322289.95,-0.738177363063
right,1588322289.96,-0.739570039903
left,1588322289.96,-0.739169751511
right,1588322289.97,-0.740570180027
left,1588322289.97,-0.740142117347
right,1588322289.98,-0.741549998167
left,1588322289.98,-0.741094868532
right,1588322289.99,-0.742509910589
left,1588322289.99,-0.742028404123
left,1588322290.0,-0.742943115828
 right,1588322290.0,-0.743450323758
right,1588322290.01,-0.744371643198
left,1588322290.01,-0.743839386717
left,1588322290.02,-0.744717591
 right,1588322290.02,-0.745274265689
left,1588322290.03,-0.745578095331
right,1588322290.03,-0.746158573148
left,1588322290.04,-0.746421258608
right,1588322290.04,-0.74702493956
left,1588322290.05,-0.747247432882
right,1588322290.05,-0.747873729151
left,1588322290.06,-0.748056964109
right,1588322290.06,-0.748705302298
left,1588322290.07,-0.748850191196
right,1588322290.07,-0.749520013835
left,1588322290.08,-0.749627445785
right,1588322290.08,-0.750318210228
left,1588322290.09,-0.75038905215
 right,1588322290.09,-0.75110022999
left,1588322290.1,-0.751135328256
right,1588322290.1,-0.751866402566
right,1588322290.11,-0.752617050928
left,1588322290.11,-0.751866585732
right,1588322290.12,-0.753352496631
left,1588322290.12,-0.752583129223
right,1588322290.13,-0.754073054225
left,1588322290.13,-0.753285256328
left,1588322290.14,-0.753973258539
right,1588322290.14,-0.754779026325
right,1588322290.15,-0.755470708392
left,1588322290.15,-0.754647422162
