time,throttle_input,steering_angle_input,x,y,heading_angle,speed,slip_angle,yaw_rate,motor_rpm,steering_angle,estimated_longitudinal_slip
1587568316.9,0.5,-0.102750778198,-3.32802083007,6.28357315997,1.2638400816,2.60261762728,1.26469453088,-0.0298730604216,10712.1542597,-0.0430401453251,1.05246506828
1587568316.94,0.5,-0.0337976850569,-3.32802083007,6.28357315997,1.2638400816,2.60261762728,1.26469453088,-0.0298730604216,8736.37191394,-0.0141571412111,0.673902162177
1587568316.98,0.5,0.0841136500239,-3.26691793136,6.47892410285,1.27484884729,2.49870112268,1.27526348427,0.320387973217,8656.1406656,0.0352334433309,0.727505014041
1587568317.02,0.5,0.0841136500239,-3.26691793136,6.47892410285,1.27484884729,2.49870112268,1.27526348427,0.320387973217,8640.43525986,0.0352334433309,0.724370687993
1587568317.06,0.5,0.142959162593,-3.25261164271,6.52650116059,1.28180902695,2.47295280026,1.28241630698,0.471877717327,8295.98415745,0.0598825939954,0.672866984023
1587568317.1,0.5,0.133968546987,-3.23866393488,6.57411724235,1.29016474449,2.48137334991,1.28990306969,0.462532523682,8346.98047815,0.0561166137367,0.677438503373
1587568317.14,0.5,0.164881184697,-3.21233983209,6.66885932055,1.30902127606,2.44394369873,1.30883232865,0.424525923781,10026.2480446,0.0690652691413,1.045768895
1587568317.18,0.5,0.147584140301,-3.18766501613,6.76404261469,1.32550868925,2.46250308835,1.32538946545,0.476791487579,8077.29555769,0.0618199001274,0.635680642018
1587568317.22,0.5,0.197489947081,-3.15395317402,6.90640248549,1.35194058488,2.40013830281,1.35188416654,0.460018833539,10171.0431732,0.0827243955875,1.11319003132
1587568317.26,0.5,0.335332393646,-3.11547816817,7.09310787966,1.38322577635,2.36389783976,1.38320536821,0.514858117126,8557.71150876,0.140463704585,0.805253772591
1587568317.3,0.5,0.376360118389,-3.09909567323,7.1860121269,1.40978374863,2.33524779847,1.41111028954,0.698652588647,9460.65302784,0.157649357738,1.02021442047
1587568317.34,0.502280116081,0.44938236475,-3.08581448583,7.27702749887,1.44280401037,2.26707041295,1.44240842747,0.965223338244,9765.90092616,0.188236844767,1.14811055097
1587568317.38,0.515507340431,0.544117391109,-3.08054468689,7.32151820009,1.46369714507,2.22621862017,1.46345719646,1.02747185072,9609.30638366,0.227919359813,1.15245238474
1587568317.42,0.525368094444,0.631996631622,-3.07627792872,7.36557347789,1.48471742398,2.20180878924,1.48499408946,0.995811547809,6567.23024332,0.26473013,0.487345846124
1587568317.46,0.530811429024,0.67384314537,-3.0705563451,7.45262451901,1.52754456926,2.14003560318,1.5264473603,1.1960014584,8606.90289927,0.282258756689,1.00555800859
1587568317.5,0.530811429024,0.67384314537,-3.0705563451,7.45262451901,1.52754456926,2.14003560318,1.5264473603,1.1960014584,7671.42204916,0.282258756689,0.787574706956
1587568317.54,0.525275051594,0.635808825493,-3.06978588726,7.58188168728,1.60233501694,2.10672135611,1.60069494716,1.14472083157,8517.0593498,0.266326978034,1.01600636541
1587568317.58,0.532062292099,0.747557759285,-3.08275379797,7.74770211457,1.68954153381,2.09537500722,1.68948744838,0.892086379618,8971.574085,0.31313626196,1.13509012305
1587568317.62,0.564065694809,1.0,-3.10928715265,7.91635223679,1.76441331797,2.13985748545,1.76409522629,1.03510909375,7551.52317918,0.418879020479,0.759782654601
1587568317.67,0.564065694809,1.0,-3.10928715265,7.91635223679,1.76441331797,2.13985748545,1.76409522629,1.03510909375,7077.60883102,0.418879020479,0.649343180356
1587568317.7,0.587442815304,1.0,-3.1179944233,7.95846513669,1.78616901335,2.15992710307,1.78282609015,1.1219854872,9191.27230563,0.418879020479,1.12200235769
1587568317.74,0.59699344635,1.0,-3.12774232398,8.00051768653,1.80930148035,2.16880629866,1.80984735901,1.05545028981,9662.66587235,0.418879020479,1.22170053501
1587568317.78,0.596678733826,1.0,-3.16249776124,8.12431923463,1.88312557692,2.12122214923,1.88432570015,1.24692555114,9728.29584119,0.418879020479,1.28696721704
1587568317.82,0.614973545074,1.0,-3.22323023227,8.28421725982,1.99174511971,2.11728281591,1.99127190355,1.45791971025,9863.90670079,0.418879020479,1.32316152361
1587568317.87,0.605500876904,1.0,-3.26048268733,8.36165473918,2.05135922033,2.09865527848,2.04988329374,1.69769539818,8932.82134889,0.418879020479,1.122544791
1587568317.9,0.595117032528,1.0,-3.30235531597,8.43560084139,2.11688991109,2.2145997468,2.11565701851,1.43523926787,10102.2436361,0.418879020479,1.27474079095
1587568317.94,0.587367415428,1.0,-3.32568624715,8.47312241383,2.14918264721,2.20327089066,2.14406537468,1.74240952401,9457.11650147,0.418879020479,1.14042574345
1587568317.99,0.581515610218,0.991415023804,-3.35027288484,8.50940086291,2.18597213586,2.18390562245,2.18424270056,1.90285742161,7228.74092589,0.415282954059,0.65058584732
1587568318.03,0.569363772869,0.917339324951,-3.40483092332,8.58079870399,2.2566293343,2.26979667259,2.25539333168,1.72368968843,9325.58543868,0.384254197882,1.04879484892
1587568318.07,0.551519632339,0.789563655853,-3.49759868739,8.68213276355,2.37072112912,2.30015895108,2.36864392466,1.77176785829,10031.4988811,0.330731650769,1.17478988079
1587568318.11,0.551519632339,0.789563655853,-3.49759868739,8.68213276355,2.37072112912,2.30015895108,2.36864392466,1.77176785829,9962.65694874,0.330731650769,1.15986521802
1587568318.15,0.526171267033,0.56315022707,-3.63927617923,8.7977563513,2.54756436035,2.24054177939,2.5433937418,1.88054510209,7995.18415897,0.235891815497,0.779445733817
1587568318.19,0.5,0.417726039886,-3.79396256843,8.89017257119,2.64437723404,2.25943845323,2.64365656354,0.850888717509,8887.91126622,0.174976674416,0.961591259217
1587568318.23,0.5,0.39298170805,-3.833899437,8.91145836504,2.66018505023,2.24945721464,2.6595407768,0.589478383361,9089.76272699,0.164611792934,1.0150421403
1587568318.27,0.5,0.39298170805,-3.833899437,8.91145836504,2.66018505023,2.24945721464,2.6595407768,0.589478383361,8385.67818322,0.164611792934,0.858958855334
1587568318.31,0.5,0.374390542507,-3.8734935628,8.93179797448,2.67264746114,2.20630881612,2.67223948267,0.569724029698,7235.1705669,0.156824343722,0.635278763376
1587568318.35,0.5,0.348303347826,-3.95235196455,8.97070761737,2.69420560642,2.20570557051,2.69455619595,0.522241533486,9209.94810138,0.145896965167,1.08218333471
1587568318.39,0.5,0.320469945669,-4.03178444041,9.00785941488,2.71413956739,2.16534651755,2.71340654527,0.440736055577,8974.86616911,0.134238136935,1.06685447086
1587568318.43,0.5,0.288166224957,-4.15001830106,9.05990835125,2.73951643842,2.13064863583,2.74001340754,0.385575055152,8697.93488206,0.120706786045,1.03569935415
1587568318.47,0.5,0.249470606446,-4.30481118971,9.12348224763,2.76296389343,2.03761314084,2.76248785701,0.280560818244,6867.91402161,0.104498003266,0.680786070136
1587568318.51,0.5,0.215465858579,-4.3804101484,9.15322617911,2.7722743041,2.02935645659,2.77108346214,0.136479297054,6964.27668309,0.090254127788,0.711303357768
1587568318.55,0.5,0.200130581856,-4.45635738125,9.18242503084,2.77768110858,2.01514317748,2.77694046875,0.0256275429752,6877.15728015,0.0838305020956,0.701815094791
1587568318.59,0.5,0.182132378221,-4.4939164672,9.19675055098,2.77987990894,1.99948414201,2.77971136259,0.0724028527921,6971.60594614,0.0762914321865,0.738698145114
1587568318.63,0.5,0.179902255535,-4.53151665715,9.21095258475,2.7808747172,2.00910822842,2.78036479299,0.0280055531115,5239.04589658,0.0753572805805,0.300343808048
1587568318.67,0.5,0.179902255535,-4.53151665715,9.21095258475,2.7808747172,2.00910822842,2.78036479299,0.0280055531115,6944.61094123,0.0753572805805,0.723669159421
1587568318.71,0.5,0.173612847924,-4.64513115338,9.25349634951,2.78582603706,2.00496127272,2.78322362452,0.0823642381763,6837.82192463,0.072722779681,0.700674192191
1587568318.75,0.5,0.12402651459,-4.79670139976,9.30902770321,2.79604921501,2.00457797653,2.79508589809,0.159115407651,6947.88225039,0.0519521049447,0.728378352383
1587568318.79,0.5,0.090184353292,-4.87264565521,9.33619449232,2.80116794076,2.01870697585,2.80118470953,-0.0109983837096,6883.87726785,0.0377763335694,0.700470719477
1587568318.83,0.5,0.0806650295854,-4.94827690368,9.36301961931,2.80104678055,1.99859088278,2.80032672609,-0.049630137993,8746.09850377,0.0337888885796,1.18222630053
1587568318.87,0.5,0.0644753649831,-4.98597689067,9.37641428615,2.80006558879,2.00264674421,2.79799919478,-0.0785127529319,6816.72152786,0.0270073777291,0.697385653643
1587568318.91,0.5,0.0553607791662,-5.02391284394,9.38994884245,2.79853236125,2.01743297859,2.79835677916,-0.089719970823,6930.64011315,0.0231894689501,0.713103313949
1587568318.95,0.5,0.0509783923626,-5.09926628846,9.41699197092,2.79510511311,1.9798075515,2.79439006763,-0.063736933792,6925.44168811,0.0213537790584,0.744350779671
1587568318.99,0.5,0.0218198467046,-5.2116904051,9.45790231717,2.78849967344,1.99633751941,2.78860465724,-0.1596116309,6961.57179755,0.00913987601462,0.738932245383
1587568319.03,0.5,0.0184677895159,-5.36141832474,9.51408096227,2.77415198291,1.9979663691,2.77586941012,-0.298016438805,8822.85156615,0.00773576958281,1.20206494
1587568319.07,0.5,-0.038174148649,-5.4352890204,9.5428155984,2.77044227833,1.99704427336,2.77066453681,0.0550388014899,8367.1089053,-0.0159903499937,1.08928194845
1587568319.11,0.5,-0.0838948711753,-5.5095911095,9.5718266269,2.76749217219,1.98161171083,2.76706967011,-0.180060929553,7227.04042341,-0.0351418014611,0.818658877861
1587568319.15,0.5,-0.0785905718803,-5.5465325713,9.58645289424,2.76290410221,1.99364283753,2.76163491956,-0.260477895687,6880.45993438,-0.0329199417681,0.720994318911
1587568319.19,0.5,-0.0987470895052,-5.5835459292,9.60130188559,2.75759775434,2.00041572815,2.75806882313,-0.220507166782,6917.41976699,-0.0413630841271,0.724380858551
1587568319.23,0.5,-0.0987470895052,-5.5835459292,9.60130188559,2.75759775434,2.00041572815,2.75806882313,-0.220507166782,6910.14224364,-0.0413630841271,0.722566710735
1587568319.27,0.5,-0.111779674888,-5.69470064197,9.64655707936,2.75285069359,2.00006767704,2.75286565269,-0.0839309281896,6905.35283985,-0.0468221607264,0.721672356401
1587568319.31,0.5,-0.160641729832,-5.84187085984,9.70846395473,2.73198473059,1.99566826995,2.73214485614,-0.279008471635,7103.84229594,-0.0672894504399,0.775065088625
1587568319.35,0.5,-0.233547478914,-5.91482706377,9.74077096201,2.71593451385,1.99524090684,2.71724230079,-0.406932990018,6975.99844824,-0.0978281392029,0.743493603321
1587568319.39,0.5,-0.279349625111,-5.98675161916,9.77422596571,2.6951487774,1.95724252227,2.69503203784,-0.643204203382,6753.98695971,-0.117013697337,0.720778212097
1587568319.43,0.5,-0.267297238111,-6.02217250223,9.7914931705,2.68351295232,1.98982728028,2.68254655241,-0.621921836805,8943.22272939,-0.111965205277,1.24123806285
1587568319.47,0.5,-0.29858571291,-6.05824206098,9.80954340714,2.67064419351,2.03040389402,2.67297534812,-0.772424621091,6716.89412797,-0.125071290953,0.649663587851
1587568319.51,0.5,-0.216696128249,-6.16432026968,9.86628202261,2.62983071966,2.01043730169,2.63091922015,-0.669631182013,7942.17715691,-0.0907694619425,0.969964317832
1587568319.55,0.5,-0.278861612082,-6.30252114684,9.94981168647,2.56472957868,1.9936937382,2.56443835794,-0.809528423048,7550.33123804,-0.116809278918,0.888499539391
1587568319.59,0.5,-0.367002308369,-6.36940438866,9.99476764791,2.53165019889,1.99020092639,2.5290113132,-0.95291503734,7833.31881509,-0.153729567443,0.962719339664
1587568319.63,0.5,-0.380491226912,-6.43342986087,10.0414188962,2.49416860966,2.01264142335,2.49456278972,-0.826266372788,6149.56494762,-0.159379792429,0.523657342693
1587568319.67,0.5,-0.413929432631,-6.46569842616,10.0662459775,2.47646205298,2.02714431575,2.47938490596,-0.927481320085,7569.9650693,-0.173386355288,0.86216659132
1587568319.71,0.5,-0.426143020391,-6.49749893511,10.0914512708,2.45632961782,2.00374360891,2.45850964874,-1.0396774495,9219.52978931,-0.178502370965,1.29443598321
1587568319.75,0.5,-0.420372694731,-6.55769868087,10.1428715389,2.41247895027,1.97069325756,2.41214592488,-1.20560885857,8713.431026,-0.176085302605,1.20485224049
1587568319.79,0.5,-0.442515343428,-6.61586811611,10.1971160851,2.36753844138,1.93510077241,2.36731213111,-1.15943113703,8779.01659729,-0.185360393602,1.26230735288
1587568319.83,0.5,-0.516089856625,-6.69575711179,10.2808506572,2.2993156929,2.01552141633,2.30190711254,-1.11782444023,8854.30998302,-0.216179213622,1.1906683224
1587568319.87,0.5,-0.516089856625,-6.72185265272,10.3107292955,2.2993156929,2.01552141633,2.30190711254,-1.11782444023,8202.65465808,-0.216179213622,1.02944054969
1587568319.91,0.5,-0.591561436653,-6.79606486023,10.4046999982,2.20559189685,2.05330839809,2.20355592953,-1.13432205066,9066.65977713,-0.247792675138,1.20192467944
1587568319.95,0.5,-0.908251345158,-6.88497888998,10.5393801769,2.10208705826,2.08076602523,2.10373540304,-1.41600534624,8582.09137955,-0.380447433808,1.05673912484
1587568319.99,0.5,-0.908251345158,-6.88497888998,10.5393801769,2.10208705826,2.08076602523,2.10373540304,-1.41600534624,5994.79553582,-0.380447433808,0.436681337758
1587568320.03,0.51929795742,-1.0,-6.90500202575,10.5746101302,2.07257872816,1.97018207679,2.07099568133,-1.49660650859,7958.54245584,-0.418879020479,1.01435725373
1587568320.07,0.533544301987,-1.0,-6.95701708417,10.6800675517,1.98838107108,2.00007401719,1.99971354018,-1.5294985431,9169.2228421,-0.418879020479,1.28610294374
1587568320.11,0.550571978092,-1.0,-6.98577931206,10.7506407163,1.92336173904,1.861705362,1.92324859489,-1.68903553689,9279.62624495,-0.418879020479,1.48558636667
1587568320.15,0.580060005188,-1.0,-7.00925350885,10.8224250056,1.8426778394,1.92117730134,1.85797905421,-2.21197573504,5738.69911828,-0.418879020479,0.489550842827
1587568320.19,0.616696894169,-1.0,-7.03317377694,10.9341153384,1.72564406556,2.02974973486,1.72630502153,-1.57596446865,9180.75642294,-0.418879020479,1.25551279481
1587568320.23,0.613348841667,-1.0,-7.04329027776,11.0154614651,1.6558960394,2.02650681844,1.65959537844,-1.92551566239,9041.89364622,-0.418879020479,1.2249520111
1587568320.27,0.66064876318,-1.0,-7.04682833092,11.095894412,1.57339234428,2.07555960285,1.57625964858,-2.04534456343,9518.42824323,-0.418879020479,1.28685882016
1587568320.31,0.675222992897,-1.0,-7.04638718028,11.1369882519,1.53038922703,2.02092774979,1.53271138826,-2.07790409268,6775.40209053,-0.418879020479,0.67183575731
1587568320.35,0.691690564156,-1.0,-7.04404973731,11.1767821114,1.48462346198,1.99089945106,1.48799427516,-2.2294073291,9930.73734275,-0.418879020479,1.48737629889
1587568320.39,0.685744941235,-1.0,-7.03303954834,11.2586595267,1.38972060921,2.1115717822,1.39636017045,-2.10500390261,9855.58488676,-0.418879020479,1.32747956399
1587568320.43,0.690773963928,-1.0,-7.01455803993,11.339209953,1.29113299668,2.06874897496,1.27896408651,-2.38092611692,6510.24468975,-0.418879020479,0.569274216608
1587568320.47,0.690773963928,-1.0,-6.97097435023,11.4600318443,1.15886919406,2.12672978881,1.16700648812,-2.30724223543,10415.0989558,-0.418879020479,1.44208293956
1587568320.51,0.691991388798,-1.0,-6.89075396115,11.6074361943,0.975792950805,2.08800549222,0.975710729512,-2.01816686272,10497.9340292,-0.418879020479,1.50715697213
1587568320.55,0.689199268818,-1.0,-6.89075396115,11.6074361943,0.975792950805,2.08800549222,0.975710729512,-2.01816686272,10716.7360563,-0.418879020479,1.55941211359
1587568320.59,0.690683841705,-0.963484466076,-6.78264929012,11.7412711047,0.811994475457,2.21527690748,0.809739466403,-1.60368338503,8452.72406287,-0.403583429396,0.902733631969
1587568320.63,0.68722653389,-0.875817060471,-6.78264929012,11.7412711047,0.811994475457,2.21527690748,0.809739466403,-1.60368338503,10530.0291133,-0.366861392408,1.37034125217
1587568320.67,0.685656189919,-0.806042969227,-6.75081379938,11.7739058662,0.778036731582,2.29429929853,0.790382780936,-1.97049156144,10725.2118487,-0.337634489413,1.33112268249
1587568320.71,0.683731973171,-0.727240025997,-6.71812773693,11.805523567,0.741877014881,2.2553998587,0.7469792271,-1.56426500941,8683.56228223,-0.304625589743,0.919922498662
1587568320.75,0.676394343376,-0.594706535339,-6.64943541983,11.8639040732,0.666824288221,2.26487125251,0.671661785504,-1.68229871726,9782.56035609,-0.249110090995,1.15386430969
1587568320.79,0.672852694988,-0.469871431589,-6.53931183424,11.9413829918,0.549104898065,2.33262031896,0.545926379578,-1.88732043198,11198.1196532,-0.196819285015,1.39392407625
1587568320.83,0.6811221838,-0.426843285561,-6.37428190017,12.0266001521,0.403566582803,2.32928712473,0.411280293698,-1.92779524861,6950.16975939,-0.178795697354,0.487927291278
1587568320.87,0.675665795803,-0.382387846708,-6.28638808973,12.0603864454,0.325417513153,2.4105401371,0.324995549025,-1.69518805077,10885.1938892,-0.160174246672,1.25180679468
1587568320.91,0.676846504211,-0.330632269382,-6.19236531199,12.0888837568,0.254531258419,2.48336545941,0.257641742678,-1.92575642697,11616.9135391,-0.138494921138,1.33270297899
1587568320.95,0.673293590546,-0.242501690984,-6.14366337892,12.1007856117,0.220249999004,2.5634872709,0.234866565951,-2.0544115809,10953.4451751,-0.101578870784,1.13073233606
1587568320.99,0.669389009476,-0.148563683033,-6.0936515159,12.1110664531,0.181145422518,2.54715477195,0.185967480604,-1.82507513272,10435.8348907,-0.0622302100276,1.04306031458
1587568321.03,0.666269540787,-0.0319524891675,-5.99038279793,12.1257641645,0.0932657780082,2.6824987806,0.089586470201,-2.31286808353,11154.6491412,-0.0133842273643,1.07360343942
1587568321.07,0.655754983425,0.130070820451,-5.82976839214,12.1313905567,-0.0238573380775,2.71024524117,0.0192401651494,-2.32516713208,8960.44395093,0.0544839378633,0.648656807968
1587568321.11,0.935860335827,0.208823904395,-5.61559159227,12.1176810237,-0.0887664410777,2.68584029293,-0.0884236449954,-0.499369319789,8963.79527614,0.0874719525255,0.664259587641
1587568321.15,0.935860335827,0.208823904395,-5.61559159227,12.1176810237,-0.0887664410777,2.68584029293,-0.0884236449954,-0.499369319789,9302.34694062,0.0874719525255,0.72711665166
1587568321.19,0.933208167553,0.22785487771,-5.45461283222,12.1020725982,-0.099222821008,2.71271871989,-0.0990377253779,0.141983513361,9425.25795741,0.0954436279866,0.732597981087
1587568321.23,0.925517976284,0.229506865144,-5.40027708838,12.0967173206,-0.0980967375419,2.73604645689,-0.0979521583363,0.00261063483889,9566.04711923,0.0961356108645,0.743485628021
1587568321.27,0.924736082554,0.231744781137,-5.34566134853,12.0913323127,-0.0983364503848,2.7617504397,-0.0982805525195,0.0231660655124,9695.38650581,0.0970730269235,0.750612472308
1587568321.31,0.919166922569,0.231731265783,-5.29057579524,12.0859430017,-0.0965189553614,2.76911958063,-0.0964404161813,0.120997381851,9514.32471637,0.0970673656256,0.713348000737
1587568321.35,0.88720703125,0.213266387582,-5.0132798049,12.0618524798,-0.0753479288189,2.80591825729,-0.0763046980191,0.225810274761,11066.4367518,0.0893328155313,0.96671809952
1587568321.39,0.877619564533,0.207453548908,-4.89981805966,12.0536997061,-0.0680454046223,2.899303914,-0.068649823949,0.1861808692,9889.69682034,0.0868979393615,0.700977462758
1587568321.43,0.874315083027,0.196692734957,-4.78382590107,12.0461795286,-0.0612600214814,2.91564477963,-0.0623386998706,0.183802310763,12061.3153785,0.0823904601539,1.06285824417
1587568321.47,0.871001958847,0.192940160632,-4.72519941231,12.0426667521,-0.057692716177,2.95828393267,-0.0578328145775,0.139913229234,10153.4570634,0.0808185854966,0.711525622384
1587568321.51,0.871812999249,0.185768544674,-4.66617398942,12.0393355505,-0.0547115961397,2.94941024913,-0.055027960841,0.175347060213,10951.5410717,0.0778145460288,0.851609389424
1587568321.55,0.858150422573,0.179876610637,-4.54747505935,12.0332545177,-0.0467915120317,2.98497164061,-0.0465735159656,0.186602676349,11254.8617541,0.0753465384705,0.88022264403
1587568321.59,0.844910085201,0.172226086259,-4.42820430177,12.0281959632,-0.0377112832332,2.9856847023,-0.0386880721314,0.277481414989,10306.0338538,0.072141894313,0.721301491286
1587568321.63,0.834664881229,0.159356698394,-4.30816558768,12.0243624555,-0.0258687803558,3.01499520627,-0.0263508703145,0.305431905462,10826.6584747,0.0667511777299,0.790676501426
1587568321.67,0.817773342133,0.134975418448,-4.1260936843,12.02140934,-0.00702603704153,3.02988893442,-0.00726218335599,0.297619197605,10551.6946378,0.0565383710684,0.736620121161
1587568321.71,0.817773342133,0.134975418448,-3.88064055236,12.0214399396,0.00340314571567,3.11000685073,0.00340697951498,-0.00558142547124,10711.3370272,0.0565383710684,0.717479895317
1587568321.75,0.796486079693,0.121306441724,-3.88064055236,12.0214399396,0.00340314571567,3.11000685073,0.00340697951498,-0.00558142547124,10876.7259155,0.0508127234872,0.743998722046
1587568321.79,0.784475266933,0.11175429076,-3.62893175138,12.0222847219,0.00237196144691,3.17334224498,0.00228009737677,-0.0628244016152,10935.1268466,0.0468115278477,0.71836823191
1587568321.83,0.784475266933,0.11175429076,-3.62893175138,12.0222847219,0.00237196144691,3.17334224498,0.00228009737677,-0.0628244016152,10857.211705,0.0468115278477,0.706124486959
1587568321.87,0.784628391266,0.103834941983,-3.50237731212,12.0225393875,0.00200340886882,3.15521236888,0.00190216017341,0.0260123499127,10809.8345156,0.0434942787894,0.708440164903
1587568321.91,0.780349373817,0.104146577418,-3.37644621931,12.0228213286,0.00240317277501,3.14000667709,0.00252450690079,0.0052825610844,10787.7459111,0.043624816335,0.713205501766
1587568321.95,0.764518499374,0.108020797372,-3.25109568007,12.0232323865,0.004536581875,3.12458763126,0.00436705660013,0.0627971134378,12131.2100674,0.0452476457944,0.936068580781
1587568321.99,0.761688053608,0.0867906808853,-3.06434279648,12.0248406546,0.0151415090027,3.10449791731,0.0147857536488,0.248235014266,11027.3039849,0.0363547953959,0.771280319084
1587568322.03,0.747958898544,0.0656029582024,-2.87885709439,12.0289153905,0.0269950910787,3.05312106542,0.0265120340205,-0.0342455197467,10567.401465,0.0274797028723,0.725971040246
1587568322.07,0.734352767467,0.0342402532697,-2.87885709439,12.0289153905,0.0269950910787,3.05312106542,0.0265120340205,-0.0342455197467,9563.51477171,0.0143425237505,0.562006477523
1587568322.11,0.740630924702,0.0105134053156,-2.75681443666,12.0323553841,0.0296527586284,3.04131485217,0.032891837279,-0.138202390597,10350.6275822,0.00440384492048,0.697128096025
1587568322.15,0.737866938114,0.00990471895784,-2.69626919681,12.0341127996,0.0271366513797,3.02047108797,0.0289606241664,-0.141203181942,10074.5797357,0.00414887897518,0.663265497545
1587568322.19,0.744226276875,0.00496603548527,-2.57630697256,12.0368669951,0.01729990884,2.98841373595,0.0171993639978,-0.406373979253,10282.3797497,0.00208016807973,0.715782518084
1587568322.23,0.743524670601,0.00223432388157,-2.45669852743,12.0381538947,0.00572540596851,2.9822500262,0.0054207968695,-0.192713773793,10222.9465948,0.000935911398943,0.709390807686
1587568322.27,0.728787481785,0.00588247273117,-2.27836955128,12.0383960792,-0.00352983073022,2.97482010287,-0.00313058640851,-0.160554201035,10269.4084292,0.00246404441563,0.721448530607
1587568322.31,0.728787481785,0.00588247273117,-2.04121572552,12.035951732,-0.0178271288296,2.94625269612,-0.0170830844063,-0.264361657207,12018.4245363,0.00246404441563,1.03416824882
1587568322.35,0.723002851009,0.00653984723613,-1.92358324631,12.0331838767,-0.0295208739222,2.93682234934,-0.0287086488621,-0.246570680293,11313.6574167,0.00273940480435,0.921032315843
1587568322.39,0.74381506443,-0.0388392992318,-1.80654780461,12.0292289257,-0.0397918990896,2.91795344013,-0.0401089499083,-0.440050738677,10516.6310402,-0.0162689676183,0.797246319921
1587568322.43,0.74381506443,-0.0388392992318,-1.80654780461,12.0292289257,-0.0397918990896,2.91795344013,-0.0401089499083,-0.440050738677,11603.9227511,-0.0162689676183,0.983059725241
1587568322.47,0.753438591957,-0.0636488497257,-1.74802443973,12.0266230434,-0.0478376746718,2.94095811461,-0.048482259796,-0.499528617492,12211.9824352,-0.0266611678277,1.07064980074
1587568322.51,0.755461990833,-0.0569474212825,-1.68910639841,12.0234888722,-0.057770420408,2.94224151012,-0.0571459439291,-0.489222365717,12746.7621414,-0.0238540800456,1.16038367415
1587568322.55,1.0,-0.304526925087,-1.57120457999,12.0155496764,-0.0810597306666,2.97803895516,-0.0798206140763,-0.694366235299,11105.8048509,-0.12755994009,0.859640460929
1587568322.59,1.0,-0.36620375514,-1.39190994208,11.9975284835,-0.11892420155,3.02410233424,-0.11683651169,-0.699268926503,9972.76695594,-0.153395070249,0.644479675783
1587568322.63,1.0,-0.343192100525,-1.1503814089,11.9604296283,-0.191776248025,3.08137578979,-0.192138997024,-1.11406696194,12283.561721,-0.143755970904,0.987874531466
1587568322.67,1.0,-0.457948118448,-1.02956307697,11.9345276643,-0.230689599589,3.11728435462,-0.230702244344,-0.969754262689,11823.6373195,-0.191824859286,0.891402692777
1587568322.71,1.0,-0.496279478073,-0.907579503946,11.9033683213,-0.271669244103,3.1390603497,-0.270650155949,-1.15114787474,10518.3142702,-0.207881061659,0.670920551501
1587568322.75,1.0,-0.517972707748,-0.787199354063,11.8668422616,-0.316419557886,3.15741201331,-0.312429290955,-1.12652262415,12919.2259755,-0.216967900456,1.04039645788
1587568322.79,1.0,-0.555621504784,-0.670215040822,11.8254098996,-0.367299738981,3.08377222444,-0.367280521154,-1.27491656557,11321.1341254,-0.232738191681,0.830699093449
1587568322.83,1.0,-0.570250153542,-0.49928632021,11.7516538139,-0.448322904362,3.1892804064,-0.446645871325,-1.24653140045,12921.0705667,-0.238865825743,1.02029652492
1587568322.87,1.0,-0.538558185101,-0.49928632021,11.7516538139,-0.448322904362,3.1892804064,-0.446645871325,-1.24653140045,10615.8681187,-0.225590725046,0.659862575509
1587568322.91,1.0,-0.538558185101,-0.276508022112,11.6281784002,-0.568937087544,3.20024701182,-0.567699297277,-1.5430582471,12804.2218877,-0.225590725046,0.995165902341
1587568322.95,1.0,-0.444866776466,-0.223123678446,11.5930978257,-0.598615987143,3.20597835639,-0.596947146656,-1.28062066712,10013.7129898,-0.18634535957,0.557556741043
1587568322.99,1.0,-0.506513237953,-0.223123678446,11.5930978257,-0.598615987143,3.20597835639,-0.596947146656,-1.28062066712,13378.6576468,-0.212167768973,1.08094823819
1587568323.03,1.0,-0.511758983135,-0.170183717948,11.5561044173,-0.62129523228,3.26178358716,-0.62079840845,-1.0913704079,9544.28479339,-0.214365101577,0.459142038978
1587568323.07,1.0,-0.489790707827,0.0364489750817,11.3936571771,-0.718607774898,3.2840274322,-0.715966260471,-1.40392202771,13936.5899183,-0.205163051934,1.11621149072
1587568323.11,1.0,-0.465137898922,0.181161702484,11.2563350442,-0.799730839522,3.34424253785,-0.799985454737,-1.25764560473,13373.1444061,-0.194836507488,0.994091539119
1587568323.15,1.0,-0.476169347763,0.273820793537,11.156587471,-0.84371417617,3.47003948738,-0.840283912957,-1.03743246802,13575.357046,-0.199457349973,0.950860283117
1587568323.19,1.0,-0.455656558275,0.364634256981,11.0504843214,-0.883264413161,3.51696407642,-0.883365394083,-0.984655102263,13978.3883278,-0.190864972805,0.981976460707
1587568323.23,1.0,-0.529972732067,0.452539486914,10.9391720945,-0.921082515231,3.57202051293,-0.919278237412,-0.841078069118,13920.6619473,-0.221994458889,0.943368979289
1587568323.27,1.0,-0.528637111187,0.537619978286,10.8231069513,-0.956895841323,3.61895778151,-0.955770301478,-0.972012967468,12156.0192139,-0.221434995323,0.675009152413
1587568323.31,1.0,-0.533771932125,0.537619978286,10.8231069513,-0.956895841323,3.61895778151,-0.955770301478,-0.972012967468,12302.6690345,-0.223585864088,0.695216408381
