time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569754130.21,0,0,0,0,0
1569754130.25,0,0,0,0,0
1569754130.29,0,0,0,0,0
1569754130.33,0,0,0,0,0
1569754130.37,0,0,0,0,0
1569754130.41,0,0,0,0,0
1569754130.45,0,0,0,0,0
1569754130.49,0,0,0,0,0
1569754130.53,0,0,0,0,0
1569754130.57,0,0,0,0,0
1569754130.61,0,0,0,0,0
1569754130.65,0,0,0,0,0
1569754130.69,0,0,0,0,0
1569754130.73,0,0,0,0,0
1569754130.77,0,0,0,0,0
1569754130.81,0,0,0,0,0
1569754130.85,0,0,0,0,0
1569754130.89,0,0,0,0,0
1569754130.93,0,0,0,0,0
1569754130.97,0,0,0,0,0
1569754131.01,0,0,0,0,0
1569754131.05,0,0,0,0,0
1569754131.09,0,0,0,0,0
1569754131.13,0,0,0,0,0
1569754131.17,0,0,0,0,0
1569754131.21,0,0,0,0,0
1569754131.25,0,0,0,0,0
1569754131.29,0,0,0,0,0
1569754131.33,0,0,0,0,0
1569754131.37,0,0,0,0,0
1569754131.41,0,0,0,0,0
1569754131.45,0,0,0,0,0
1569754131.49,0,0,0,0,0
1569754131.53,0,0,0,0,0
1569754131.57,0,0,0,0,0
1569754131.61,0,0,0,0,0
1569754131.65,0,0,0,0,0
1569754131.69,0,0,0,0,0
1569754131.73,0,0,0,0,0
1569754131.77,0,0,0,0,0
1569754131.81,0,0,0,0,0
1569754131.85,0,0,0,0,0
1569754131.89,0,0,0,0,0
1569754131.93,0,0,0,0,0
1569754131.97,0,0,0,0,0
1569754132.01,0,0,0,0,0
1569754132.05,0,0,0,0,0
1569754132.09,0,0,0,0,0
1569754132.13,0,0,0,0,0
1569754132.17,0,0,0,0,0
1569754132.21,0,0,0,0,0
1569754132.25,0,0,0,0,0
1569754132.29,0,0,0,0,0
1569754132.33,0,0,0,0,0
1569754132.37,0,0,0,0,0
1569754132.41,0,0,0,0,0
1569754132.45,0,0,0,0,0
1569754132.49,0,0,0,0,0
1569754132.53,0,0,0,0,0
1569754132.57,0,0,0,0,0
1569754132.61,0,0,0,0,0
1569754132.65,0,0,0,0,0
1569754132.69,0,0,0,0,0
1569754132.73,0,0,0,0,0
1569754132.77,0,0,0,0,0
1569754132.81,0,0,0,0,0
1569754132.85,0,0,0,0,0
1569754132.89,0,0,0,0,0
1569754132.93,0,0,0,0,0
1569754132.97,0,0,0,0,0
1569754133.01,0,0,0,0,0
1569754133.05,0,0,0,0,0
1569754133.09,0,0,0,0,0
1569754133.13,0,0,0,0,0
1569754133.17,0,0,0,0,0
1569754133.21,0,0,0,0,0
1569754133.25,0,0,0,0,0
1569754133.29,0,0,0,0,0
1569754133.33,0,0,0,0,0
1569754133.37,0,0,0,0,0
1569754133.41,0,0,0,0,0
1569754133.45,0,0,0,0,0
1569754133.49,0,0,0,0,0
1569754133.53,0,0,0,0,0
1569754133.57,0,0,0,0,0
1569754133.61,0,0,0,0,0
1569754133.65,0,0,0,0,0
1569754133.69,0,0,0,0,0
1569754133.73,0,0,0,0,0
1569754133.77,0,0,0,0,0
1569754133.81,0,0,0,0,0
1569754133.85,0,0,0,0,0
1569754133.89,0,0,0,0,0
1569754133.93,0,0,0,0,0
1569754133.97,0,0,0,0,0
1569754134.01,0,0,0,0,0
1569754134.05,0,0,0,0,0
1569754134.09,0,0,0,0,0
1569754134.13,0,0,0,0,0
1569754134.17,0,0,0,0,0
1569754134.21,0,0,0,0,0
1569754134.25,0,0,0,0,0
1569754134.29,0,0,0,0,0
1569754134.33,0,0,0,0,0
1569754134.37,0,0,0,0,0
1569754134.41,0,0,0,0,0
1569754134.45,0,0,0,0,0
1569754134.49,0,0,0,0,0
1569754134.53,0,0,0,0,0
1569754134.57,0,0,0,0,0
1569754134.61,0,0,0,0,0
1569754134.65,0,0,0,0,0
1569754134.69,0,0,0,0,0
1569754134.73,0,0,0,0,0
1569754134.77,0,0,0,0,0
1569754134.81,0,0,0,0,0
1569754134.85,0,0,0,0,0
1569754134.89,0,0,0,0,0
1569754134.93,0,0,0,0,0
1569754134.97,0,0,0,0,0
1569754135.01,0,0,0,0,0
1569754135.05,0,0,0,0,0
1569754135.09,0,0,0,0,0
1569754135.13,0,0,0,0,0
1569754135.17,0,0,0,0,0
1569754135.21,0,0,0,0,0
1569754135.25,0,0,0,0,0
1569754135.29,0,0,0,0,0
1569754135.33,0,0,0,0,0
1569754135.37,0,0,0,0,0
1569754135.41,0,0,0,0,0
1569754135.45,0,0,0,0,0
1569754135.49,0,0,0,0,0
1569754135.53,0,0,0,0,0
1569754135.57,0,0,0,0,0
1569754135.61,0,0,0,0,0
1569754135.65,0,0,0,0,0
1569754135.69,0,0,0,0,0
1569754135.73,0,0,0,0,0
1569754135.77,0,0,0,0,0
1569754135.81,0,0,0,0,0
1569754135.85,0,0,0,0,0
1569754135.89,0,0,0,0,0
1569754135.93,0,0,0,0,0
1569754135.97,0,0,0,0,0
1569754136.01,0,0,0,0,0
1569754136.05,0,0,0,0,0
1569754136.09,0,0,0,0,0
1569754136.13,0,0,0,0,0
1569754136.17,0,0,0,0,0
1569754136.21,0,0,0,0,0
1569754136.25,0,0,0,0,0
1569754136.29,0,0,0,0,0
1569754136.33,0,0,0,0,0
1569754136.37,0,0,0,0,0
1569754136.41,0,0,0,0,0
1569754136.45,0,0,0,0,0
1569754136.49,0,0,0,0,0
1569754136.53,0,0,0,0,0
1569754136.57,0,0,0,0,0
1569754136.61,0,0,0,0,0
1569754136.65,0,0,0,0,0
1569754136.69,0,0,0,0,0
1569754136.73,0,0,0,0,0
1569754136.77,0,0,0,0,0
1569754136.81,0,0,0,0,0
1569754136.85,0,0,0,0,0
1569754136.89,0,0,0,0,0
1569754136.93,0,0,0,0,0
1569754136.97,0,0,0,0,0
1569754137.01,0,0,0,0,0
1569754137.05,0,0,0,0,0
1569754137.09,0,0,0,0,0
1569754137.13,0,0,0,0,0
1569754137.17,0,0,0,0,0
1569754137.21,0,0,0,0,0
1569754137.25,0,0,0,0,0
1569754137.29,0,0,0,0,0
1569754137.33,0,0,0,0,0
1569754137.37,0,0,0,0,0
1569754137.41,0,0,0,0,0
1569754137.45,0,0,0,0,0
1569754137.49,0,0,0,0,0
1569754137.53,0,0,0,0,0
1569754137.57,0,0,0,0,0
1569754137.61,0,0,0,0,0
1569754137.65,0,0,0,0,0
1569754137.69,0,0,0,0,0
1569754137.73,0,0,0,0,0
1569754137.77,0,0,0,0,0
1569754137.81,0,0,0,0,0
1569754137.85,0,0,0,0,0
1569754137.89,0,0,0,0,0
1569754137.93,0,0,0,0,0
1569754137.97,0,0,0,0,0
1569754138.01,0,0,0,0,0
1569754138.05,0,0,0,0,0
1569754138.09,0,0,0,0,0
1569754138.13,0,0,0,0,0
1569754138.17,0,0,0,0,0
1569754138.21,0,0,0,0,0
1569754138.25,0,0,0,0,0
1569754138.29,0,0,0,0,0
1569754138.33,0,0,0,0,0
